Unnamed: 0,Brand,Model,YOM,Engine (cc),Gear,Fuel Type,Millage(KM),Town,Date,Leasing,Condition,AIR CONDITION,POWER STEERING,POWER MIRROR,POWER WINDOW,Price,Car_Age,Market_Segment
8186,TOYOTA,CORONA,1991,1490.0,Manual,Petrol,374000.0,Pannipitiya,2025-02-02,No Leasing,USED,Available,Available,Available,Available,16.75,34,3
8187,TOYOTA,CORONA,1987,1450.0,Manual,Petrol,418000.0,Gampaha,2025-01-31,No Leasing,USED,Not_Available,Available,Available,Not_Available,10.25,38,3
8188,TOYOTA,CORONA,1988,1400.0,Manual,Petrol,407000.0,Kandy,2025-01-31,Ongoing Lease,USED,Available,Not_Available,Not_Available,Not_Available,6.0,37,3
8189,TOYOTA,CORONA,1991,2000.0,Manual,Diesel,374000.0,Horana,2025-01-31,No Leasing,USED,Available,Available,Available,Available,17.5,34,3
8190,TOYOTA,CORONA,1992,2000.0,Manual,Diesel,363000.0,Ratnapura,2025-01-18,No Leasing,USED,Available,Available,Available,Available,23.5,33,3
8191,TOYOTA,CORONA,1993,1500.0,Manual,Petrol,352000.0,Kadugannawa,2025-01-17,No Leasing,USED,Available,Available,Available,Available,16.5,32,3
8192,TOYOTA,CORONA,1985,1450.0,Manual,Petrol,440000.0,Galle,2025-01-13,No Leasing,USED,Available,Available,Not_Available,Not_Available,10.5,40,3
8193,TOYOTA,CORONA,1985,1450.0,Manual,Petrol,440000.0,Galle,2025-01-13,No Leasing,USED,Available,Available,Not_Available,Not_Available,10.5,40,3
8194,TOYOTA,CORONA,1987,1500.0,Manual,Petrol,418000.0,Kuliyapitiya,2025-01-13,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,8.5,38,3
8195,TOYOTA,CORONA,1992,1970.0,Manual,Diesel,363000.0,Kurunegala,2025-01-13,No Leasing,USED,Available,Available,Available,Available,22.75,33,3
8196,TOYOTA,CORONA,1986,1500.0,Manual,Petrol,429000.0,Kurunegala,2025-01-11,No Leasing,USED,Available,Available,Available,Available,8.8,39,3
8197,TOYOTA,CORONA,1994,2000.0,Automatic,Diesel,341000.0,Kuliyapitiya,2025-01-26,No Leasing,USED,Available,Available,Available,Available,23.0,31,3
8198,TOYOTA,CORONA,1977,1900.0,Manual,Petrol,528000.0,Kurunegala,2025-01-25,No Leasing,USED,Not_Available,Available,Not_Available,Available,11.0,48,3
8199,TOYOTA,CORONA,1994,1970.0,Manual,Diesel,341000.0,Matara,2025-01-22,No Leasing,USED,Available,Available,Available,Available,23.0,31,3
8200,TOYOTA,CORONA,2000,1970.0,Manual,Diesel,275000.0,Kottawa,2025-01-04,No Leasing,NEW,Available,Available,Available,Available,11.9,25,1
8201,TOYOTA,CORONA,1987,1800.0,Manual,Petrol,418000.0,Kuliyapitiya,2024-12-30,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,8.75,38,3
8202,TOYOTA,CORONA,1986,1500.0,Manual,Petrol,429000.0,Beruwala,2024-12-25,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,7.0,39,3
8203,TOYOTA,CORONA,1985,1500.0,Manual,Petrol,440000.0,Kurunegala,2024-12-24,No Leasing,USED,Not_Available,Available,Available,Available,5.5,40,3
8204,TOYOTA,CORONA,1996,1760.0,Manual,Petrol,319000.0,Kandy,2024-12-22,Ongoing Lease,USED,Available,Available,Available,Available,37.5,29,1
8205,TOYOTA,CORONA,1996,1760.0,Automatic,Petrol,319000.0,Kurunegala,2024-12-20,Ongoing Lease,USED,Available,Available,Available,Available,30.0,29,1
8206,TOYOTA,CORONA,1997,2000.0,Automatic,Diesel,308000.0,Anuradapura,2024-12-19,No Leasing,USED,Available,Available,Available,Available,37.5,28,1
8207,TOYOTA,CORONA,1997,1720.0,Automatic,Diesel,308000.0,Kurunegala,2024-12-18,No Leasing,USED,Available,Available,Available,Available,25.5,28,1
8208,TOYOTA,CORONA,1998,1900.0,Automatic,Diesel,297000.0,Eheliyagoda,2024-12-09,No Leasing,USED,Available,Available,Available,Available,18.5,27,1
8209,TOYOTA,CORONA 190,1993,2000.0,Automatic,Diesel,352000.0,Negombo,2025-02-01,No Leasing,USED,Available,Available,Available,Available,26.5,32,3
8210,TOYOTA,CORONA 190,1992,2000.0,Manual,Diesel,363000.0,Ratnapura,2025-01-16,No Leasing,USED,Available,Available,Available,Available,23.5,33,3
8211,TOYOTA,CORONA AE170,1989,1500.0,Manual,Petrol,396000.0,Homagama,2025-01-12,No Leasing,USED,Available,Available,Not_Available,Not_Available,13.75,36,3
8212,TOYOTA,CORONA AT 150,1984,1452.0,Manual,Petrol,451000.0,Gampaha,2025-01-29,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,7.75,41,3
8213,TOYOTA,CORONA AT 170,1989,1490.0,Manual,Petrol,396000.0,Veyangoda,2025-02-03,No Leasing,USED,Available,Available,Not_Available,Available,17.5,36,3
8214,TOYOTA,CORONA AT 190,1995,1600.0,Manual,Petrol,330000.0,Dompe,2024-12-30,Ongoing Lease,USED,Available,Available,Available,Available,10.75,30,1
8215,TOYOTA,CORONA AT150,1985,1500.0,Manual,Petrol,440000.0,Polgahawela,2025-01-27,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,10.5,40,3
8216,TOYOTA,CORONA AT150,1987,1500.0,Manual,Petrol,418000.0,Elpitiya,2024-12-22,No Leasing,USED,Available,Available,Available,Not_Available,9.0,38,3
8217,TOYOTA,CORONA AT170,1989,1500.0,Automatic,Petrol,396000.0,Kuliyapitiya,2025-02-04,No Leasing,USED,Available,Available,Available,Available,17.75,36,3
8218,TOYOTA,CORONA AT170,1989,1490.0,Manual,Petrol,396000.0,Nuwara-Eliya,2025-01-23,No Leasing,USED,Available,Available,Not_Available,Not_Available,17.75,36,3
8219,TOYOTA,CORONA AT170,1990,1500.0,Manual,Petrol,385000.0,Kuliyapitiya,2025-01-22,No Leasing,USED,Available,Available,Available,Available,18.5,35,3
8220,TOYOTA,CORONA AT170,1991,1500.0,Manual,Petrol,374000.0,Moneragala,2025-01-19,No Leasing,USED,Available,Available,Available,Available,18.5,34,3
8221,TOYOTA,CORONA CT 170,1989,1950.0,Manual,Diesel,396000.0,Maharagama,2025-02-05,No Leasing,USED,Available,Available,Available,Available,17.5,36,3
8222,TOYOTA,CORONA CT 170,1994,2000.0,Automatic,Diesel,341000.0,Gampaha,2025-01-11,No Leasing,USED,Available,Available,Not_Available,Available,16.9,31,3
8223,TOYOTA,CORONA CT 190,1994,1970.0,Automatic,Diesel,341000.0,Dompe,2025-02-02,No Leasing,USED,Available,Available,Available,Available,21.75,31,3
8224,TOYOTA,CORONA CT 190,1993,2000.0,Automatic,Diesel,352000.0,Kaduwela,2025-01-29,No Leasing,USED,Available,Available,Available,Available,23.75,32,3
8225,TOYOTA,CORONA CT 190 JDM,1994,2000.0,Automatic,Diesel,341000.0,Kandy,2025-02-05,No Leasing,USED,Available,Available,Available,Available,16.75,31,3
8226,TOYOTA,CORONA CT190,1992,2000.0,Manual,Diesel,363000.0,Ratnapura,2025-02-03,No Leasing,USED,Available,Available,Available,Available,23.5,33,3
8227,TOYOTA,CORONA CT190,1994,2000.0,Manual,Diesel,341000.0,Mirigama,2024-12-14,No Leasing,USED,Available,Available,Available,Available,22.95,31,3
8228,TOYOTA,CORONA ET176V,1991,1450.0,Manual,Petrol,374000.0,Kadawatha,2025-01-30,No Leasing,USED,Not_Available,Not_Available,Available,Available,19.5,34,3
8229,TOYOTA,CORONA GX SALOON,1991,2000.0,Manual,Diesel,374000.0,Dankotuwa,2025-01-04,No Leasing,USED,Available,Available,Available,Available,20.75,34,3
8230,TOYOTA,CORONA PREMIO,2001,1800.0,Automatic,Petrol,264000.0,Kuliyapitiya,2025-02-04,No Leasing,USED,Available,Available,Available,Available,44.8,24,1
8231,TOYOTA,CORONA PREMIO,1999,1970.0,Automatic,Diesel,286000.0,Matara,2025-02-03,No Leasing,USED,Available,Available,Available,Available,31.75,26,1
8232,TOYOTA,CORONA PREMIO,1999,1800.0,Automatic,Petrol,286000.0,Chilaw,2025-02-01,No Leasing,USED,Available,Available,Available,Available,45.0,26,1
8233,TOYOTA,CORONA PREMIO,1999,1800.0,Automatic,Petrol,286000.0,Kuliyapitiya,2025-01-29,No Leasing,USED,Available,Available,Available,Available,38.375,26,1
8234,TOYOTA,CORONA PREMIO,1996,1970.0,Automatic,Diesel,319000.0,Kandy,2025-01-18,No Leasing,USED,Available,Available,Available,Available,34.25,29,1
8235,TOYOTA,CORONA PREMIO,1999,1898.0,Automatic,Petrol,286000.0,Beruwala,2025-01-26,No Leasing,USED,Available,Available,Not_Available,Available,38.375,26,1
8236,TOYOTA,CORONA PREMIO,1997,1900.0,Automatic,Diesel,308000.0,Homagama,2025-01-04,No Leasing,USED,Available,Available,Available,Available,42.0,28,1
8237,TOYOTA,CORONA PREMIO,1996,2000.0,Automatic,Diesel,319000.0,Badulla,2024-12-31,No Leasing,USED,Available,Available,Available,Available,32.5,29,1
8238,TOYOTA,CORONA PREMIO,1996,1970.0,Automatic,Diesel,319000.0,Wattala,2024-12-16,No Leasing,USED,Available,Available,Available,Available,36.0,29,1
8239,TOYOTA,CORONA PREMIO,1997,1970.0,Automatic,Diesel,308000.0,Dehiwala-Mount-Lavinia,2024-12-16,No Leasing,USED,Available,Available,Available,Available,42.0,28,1
8240,TOYOTA,CORONA PREMIO 1 8,1999,1760.0,Automatic,Petrol,286000.0,Kuliyapitiya,2025-01-31,No Leasing,USED,Available,Available,Available,Available,42.75,26,1
8241,TOYOTA,CORONA PREMIO AT211,1999,1760.0,Automatic,Petrol,286000.0,Homagama,2024-12-31,No Leasing,USED,Available,Available,Available,Available,36.75,26,1
8242,TOYOTA,CORONA RX10,1972,1700.0,Manual,Petrol,583000.0,Ambalangoda,2025-01-12,No Leasing,USED,Available,Available,Not_Available,Not_Available,10.75,53,3
8243,TOYOTA,CORSA,1996,1500.0,Automatic,Diesel,319000.0,Malabe,2025-02-05,No Leasing,USED,Available,Available,Available,Available,30.95,29,1
8244,TOYOTA,CORSA,1999,1330.0,Automatic,Petrol,286000.0,Panadura,2025-02-05,No Leasing,USED,Available,Available,Not_Available,Not_Available,25.75,26,1
8245,TOYOTA,CORSA,1999,1300.0,Automatic,Petrol,286000.0,Colombo,2025-02-04,No Leasing,USED,Available,Available,Available,Available,35.9,26,1
8246,TOYOTA,CORSA,2000,1450.0,Automatic,Diesel,275000.0,Piliyandala,2025-02-02,No Leasing,USED,Available,Available,Available,Available,36.75,25,1
8247,TOYOTA,CORSA,1997,1300.0,Manual,Petrol,308000.0,Kandy,2025-02-02,No Leasing,USED,Available,Available,Available,Available,29.9,28,1
8248,TOYOTA,CORSA,1985,1300.0,Manual,Petrol,440000.0,Kurunegala,2025-02-02,No Leasing,USED,Available,Available,Not_Available,Not_Available,8.9,40,3
8249,TOYOTA,CORSA,1999,1300.0,Automatic,Petrol,286000.0,Panadura,2025-02-02,No Leasing,USED,Available,Available,Not_Available,Not_Available,25.75,26,1
8250,TOYOTA,CORSA,1997,1300.0,Automatic,Petrol,308000.0,Kiribathgoda,2025-02-01,No Leasing,USED,Available,Available,Not_Available,Not_Available,26.9,28,1
8251,TOYOTA,CORSA,1996,1330.0,Manual,Petrol,319000.0,Matugama,2025-02-01,No Leasing,USED,Available,Available,Available,Available,24.8,29,1
8252,TOYOTA,CORSA,1997,1300.0,Automatic,Petrol,308000.0,Colombo,2025-01-29,No Leasing,USED,Available,Available,Available,Available,31.0,28,1
8253,TOYOTA,CORSA,1997,1347.0,Manual,Petrol,308000.0,Nuwara-Eliya,2025-01-18,No Leasing,USED,Available,Available,Available,Available,29.266666666666666,28,1
8254,TOYOTA,CORSA,1998,1500.0,Automatic,Diesel,297000.0,Nittambuwa,2025-01-17,No Leasing,USED,Available,Available,Available,Available,28.75,27,1
8255,TOYOTA,CORSA,1992,1200.0,Manual,Diesel,363000.0,Dankotuwa,2025-01-13,No Leasing,USED,Available,Available,Not_Available,Available,14.5,33,3
8256,TOYOTA,CORSA,1987,1300.0,Manual,Petrol,418000.0,Kandy,2025-01-26,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,8.75,38,3
8257,TOYOTA,CORSA,1996,1490.0,Automatic,Petrol,319000.0,Colombo,2025-01-25,No Leasing,USED,Available,Available,Available,Not_Available,27.875,29,1
8258,TOYOTA,CORSA,1999,1300.0,Automatic,Petrol,286000.0,Gampaha,2025-01-24,No Leasing,USED,Available,Available,Available,Available,29.13333333333333,26,1
8259,TOYOTA,CORSA,1990,1300.0,Manual,Petrol,385000.0,Dambulla,2024-12-24,No Leasing,USED,Available,Available,Not_Available,Not_Available,8.75,35,3
8260,TOYOTA,CORSA,1986,1300.0,Manual,Petrol,429000.0,Kadawatha,2024-12-11,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,9.5,39,3
8261,TOYOTA,CORSA,1990,1500.0,Manual,Diesel,385000.0,Badulla,2024-12-08,No Leasing,USED,Available,Available,Not_Available,Not_Available,8.75,35,3
8262,TOYOTA,CORSA,1998,1300.0,Automatic,Petrol,297000.0,Matale,2024-12-04,No Leasing,USED,Available,Available,Not_Available,Available,25.5,27,1
8263,TOYOTA,CORSA COROLLA 2,1999,1330.0,Automatic,Petrol,286000.0,Panadura,2025-01-29,No Leasing,USED,Available,Available,Not_Available,Not_Available,25.75,26,1
8264,TOYOTA,CORSA EL51,1996,1330.0,Automatic,Petrol,319000.0,Kuliyapitiya,2025-01-22,No Leasing,USED,Available,Available,Available,Available,34.75,29,1
8265,TOYOTA,CORSA EL51,1996,1300.0,Manual,Petrol,319000.0,Kandy,2024-12-29,No Leasing,USED,Available,Available,Not_Available,Not_Available,22.9,29,1
8266,TOYOTA,CORSA HATCH BACK,1987,1300.0,Manual,Petrol,418000.0,Kalutara,2025-01-21,No Leasing,USED,Available,Available,Not_Available,Not_Available,15.25,38,3
8267,TOYOTA,CROWN,2008,3500.0,Automatic,Petrol,187000.0,Ja-Ela,2025-01-31,No Leasing,USED,Available,Available,Available,Available,145.0,17,0
8268,TOYOTA,CROWN,2007,3000.0,Automatic,Petrol,198000.0,Piliyandala,2025-01-07,No Leasing,USED,Available,Available,Available,Available,110.0,18,2
8269,TOYOTA,CROWN,1981,2300.0,Manual,Diesel,484000.0,Piliyandala,2025-01-06,No Leasing,USED,Available,Available,Not_Available,Not_Available,16.0,44,3
8270,TOYOTA,CROWN,1983,2200.0,Automatic,Diesel,462000.0,Panadura,2025-01-22,No Leasing,USED,Available,Available,Available,Not_Available,16.0,42,3
8271,TOYOTA,CROWN,2015,2500.0,Automatic,Hybrid,110000.0,Colombo,2024-12-25,No Leasing,USED,Available,Available,Available,Available,316.0625,10,0
8272,TOYOTA,CROWN,1983,2970.0,Manual,Diesel,462000.0,Kurunegala,2024-12-16,No Leasing,USED,Available,Available,Not_Available,Not_Available,17.5,42,3
8273,TOYOTA,CROWN LS110,1982,2200.0,Manual,Diesel,473000.0,Kurunegala,2025-01-24,No Leasing,USED,Available,Available,Not_Available,Not_Available,19.5,43,3
8274,TOYOTA,CROWN MS132,1988,2480.0,Automatic,Diesel,407000.0,Gampaha,2025-02-02,No Leasing,USED,Available,Available,Available,Available,19.9,37,3
8275,TOYOTA,CT 190 CORONA,1993,2000.0,Manual,Diesel,352000.0,Panadura,2025-01-04,No Leasing,USED,Available,Available,Available,Available,23.75,32,3
8276,TOYOTA,CT170,1991,1970.0,Automatic,Diesel,374000.0,Kurunegala,2025-01-17,No Leasing,USED,Available,Available,Available,Available,19.25,34,3
8277,TOYOTA,CT170,1990,2000.0,Manual,Diesel,385000.0,Kurunegala,2024-12-11,No Leasing,USED,Available,Available,Available,Available,17.5,35,3
8278,TOYOTA,CV30,1991,2000.0,Automatic,Diesel,374000.0,Kandy,2025-02-03,No Leasing,USED,Available,Available,Available,Available,19.75,34,3
8279,TOYOTA,CV30 VISTA,1991,2000.0,Automatic,Diesel,374000.0,Kandy,2024-12-26,No Leasing,USED,Available,Available,Not_Available,Available,19.9,34,3
8280,TOYOTA,CYNOS,1992,1500.0,Manual,Petrol,363000.0,Kurunegala,2025-01-24,No Leasing,USED,Available,Available,Not_Available,Available,29.5,33,3
8281,TOYOTA,DOLPHIN LH113,1994,2800.0,Automatic,Diesel,341000.0,Homagama,2025-01-07,No Leasing,USED,Available,Available,Not_Available,Not_Available,58.5,31,1
8282,TOYOTA,DUET,2003,1000.0,Automatic,Petrol,242000.0,Gampaha,2025-02-05,No Leasing,USED,Available,Available,Available,Available,25.6,22,1
8283,TOYOTA,DUET,2002,1000.0,Manual,Petrol,253000.0,Maharagama,2025-01-25,No Leasing,USED,Available,Available,Not_Available,Available,26.5,23,1
8284,TOYOTA,DUET,2003,1290.0,Manual,Petrol,242000.0,Anuradapura,2024-12-22,No Leasing,USED,Available,Available,Available,Available,28.5,22,1
8285,TOYOTA,DUET M100,1999,1000.0,Automatic,Petrol,286000.0,Homagama,2025-01-07,No Leasing,USED,Available,Available,Available,Available,26.75,26,1
8286,TOYOTA,DX,1988,1300.0,Manual,Petrol,407000.0,Kandy,2025-02-01,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,8.9,37,3
8287,TOYOTA,DX,1985,1366.0,Manual,Petrol,440000.0,Dankotuwa,2024-12-26,No Leasing,USED,Available,Available,Available,Available,8.0,40,3
8288,TOYOTA,DX 72,1985,1300.0,Manual,Petrol,440000.0,Kegalle,2025-01-17,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,8.4,40,3
8289,TOYOTA,DX COROLLA KE72 WAGON,1985,1300.0,Manual,Petrol,440000.0,Gampaha,2025-01-14,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,10.9,40,3
8290,TOYOTA,DX COROLLA WAGON,1984,1500.0,Manual,Petrol,451000.0,Kurunegala,2025-02-05,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,9.5,41,3
8291,TOYOTA,DX KE72,2016,1300.0,Manual,Petrol,99000.0,Colombo,2025-02-02,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,15.75,9,2
8292,TOYOTA,DX KE72,1985,1300.0,Manual,Petrol,440000.0,Kandy,2025-01-02,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,8.8,40,3
8293,TOYOTA,DX WAGON,1986,1300.0,Manual,Petrol,429000.0,Eheliyagoda,2025-02-04,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,11.0,39,3
8294,TOYOTA,DX WAGON,1985,1500.0,Manual,Petrol,440000.0,Kurunegala,2025-02-04,No Leasing,USED,Not_Available,Not_Available,Not_Available,Available,7.45,40,3
8295,TOYOTA,DX WAGON,1989,1500.0,Manual,Petrol,396000.0,Kottawa,2025-02-03,No Leasing,NEW,Available,Not_Available,Not_Available,Not_Available,11.75,36,3
8296,TOYOTA,DX WAGON,1994,1500.0,Manual,Petrol,341000.0,Kurunegala,2025-02-02,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,9.5,31,3
8297,TOYOTA,DX WAGON,1986,1300.0,Manual,Petrol,429000.0,Wennappuwa,2025-02-01,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,13.25,39,3
8298,TOYOTA,DX WAGON,1986,1300.0,Manual,Petrol,429000.0,Wennappuwa,2025-02-01,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,11.9,39,3
8299,TOYOTA,DX WAGON,1989,1500.0,Manual,Petrol,396000.0,Colombo,2025-02-01,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,11.85,36,3
8300,TOYOTA,DX WAGON,1985,1300.0,Manual,Petrol,440000.0,Eheliyagoda,2025-01-30,No Leasing,USED,Available,Available,Available,Available,7.45,40,3
8301,TOYOTA,DX WAGON,1986,1290.0,Manual,Petrol,429000.0,Ratnapura,2025-01-30,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,8.9,39,3
8302,TOYOTA,DX WAGON,1988,1300.0,Manual,Petrol,407000.0,Gampaha,2025-01-29,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,9.5,37,3
8303,TOYOTA,DX WAGON,1989,1500.0,Manual,Petrol,396000.0,Colombo,2025-01-18,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,12.75,36,3
8304,TOYOTA,DX WAGON,1982,1300.0,Manual,Petrol,473000.0,Colombo,2025-01-15,No Leasing,USED,Available,Available,Available,Not_Available,5.0,43,3
8305,TOYOTA,DX WAGON,1986,1490.0,Manual,Petrol,429000.0,Eheliyagoda,2025-01-12,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,11.25,39,3
8306,TOYOTA,DX WAGON,1988,1388.0,Manual,Diesel,407000.0,Badulla,2025-01-12,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,11.0,37,3
8307,TOYOTA,DX WAGON,1986,1290.0,Manual,Petrol,429000.0,Ratnapura,2025-01-10,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,16.5,39,3
8308,TOYOTA,DX WAGON,1986,1290.0,Manual,Petrol,429000.0,Ratnapura,2025-01-24,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,13.25,39,3
8309,TOYOTA,DX WAGON,1987,1500.0,Manual,Petrol,418000.0,Gampaha,2024-12-22,No Leasing,USED,Available,Available,Available,Available,15.75,38,3
8310,TOYOTA,DX WAGON,1988,1500.0,Manual,Petrol,407000.0,Kandy,2024-12-10,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,10.25,37,3
8311,TOYOTA,DX WAGON,1985,1500.0,Manual,Petrol,440000.0,Negombo,2024-12-10,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,7.45,40,3
8312,TOYOTA,DX WAGON,1987,1300.0,Manual,Petrol,418000.0,Kurunegala,2024-12-09,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,9.0,38,3
8313,TOYOTA,DX WAGON KE72,1987,1300.0,Manual,Petrol,418000.0,Kandy,2025-02-04,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,8.0,38,3
8314,TOYOTA,DX WAGON KE72,1985,1300.0,Manual,Petrol,440000.0,Kalutara,2025-02-04,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,8.85,40,3
8315,TOYOTA,DX WAGON KE72,1984,1300.0,Manual,Petrol,451000.0,Malabe,2025-02-03,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,7.9,41,3
8316,TOYOTA,DX WAGON KE72,1987,1300.0,Manual,Petrol,418000.0,Gampaha,2025-02-01,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,10.25,38,3
8317,TOYOTA,DX WAGON KE72,1986,1300.0,Manual,Petrol,429000.0,Homagama,2025-01-31,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,8.5,39,3
8318,TOYOTA,DX WAGON KE72,1984,1300.0,Manual,Petrol,451000.0,Kegalle,2025-01-07,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,9.75,41,3
8319,TOYOTA,DX WAGON KE72,1986,1300.0,Manual,Petrol,429000.0,Matale,2024-12-30,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,12.0,39,3
8320,TOYOTA,DX WAGON KE72,1983,1300.0,Manual,Petrol,462000.0,Katunayake,2024-12-15,No Leasing,USED,Not_Available,Available,Not_Available,Not_Available,8.7,42,3
8321,TOYOTA,DX WAGON KE72,1987,1300.0,Manual,Petrol,418000.0,Gampaha,2024-12-15,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,9.75,38,3
8322,TOYOTA,DX WAGON KE72,1986,1300.0,Manual,Petrol,429000.0,Horana,2024-12-07,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,12.4875,39,3
8323,TOYOTA,E AE91 COROLLA,1990,1500.0,Automatic,Petrol,385000.0,Nittambuwa,2024-12-06,No Leasing,USED,Available,Available,Available,Available,16.95,35,3
